rollout/ep_rew_mean,rollout/exploration_rate,time/episodes,rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,train/n_updates,train/loss
3.389835386192029,0.07,630,115.13,72696,344,31344,0.0206295577227138
3.4728592039912884,0.07,640,118.3,73985,351,31992,0.09699366660788655
3.664036640974913,0.07,650,126.04,75348,358,32672,0.07050171890296042
3.6029232882898516,0.07,660,124.14,76159,363,33072,0.058624483179301023
3.4111410409288982,0.07,670,117.06,76915,367,33456,0.09517710120417178
3.435213478604821,0.07,680,117.27,77494,369,33744,0.12148984178202227
3.4746123846136188,0.07,690,119.84,79001,377,34496,0.09723961964482442
3.417459144356114,0.07,700,117.6,80187,383,35088,0.12143038667272776
3.1872492240693857,0.07,710,109.02,81002,387,35496,0.18444830662338063
3.2543602795210167,0.07,720,112.05,82250,394,36120,0.10998065548483282
3.0266314024369625,0.07,730,104.59,83255,399,36624,0.07029669830808416
3.2056405323438195,0.07,740,111.38,85223,409,37608,0.10877472616266459
3.112973742591066,0.07,750,107.94,86242,414,38120,0.09701500122901052
3.158092129977454,0.07,760,109.54,87213,419,38600,0.11013381474185735
3.258988882766287,0.07,770,113.91,88406,426,39200,0.10852704429998994
3.5282805255559064,0.07,780,125.42,90136,435,40064,0.11168987222481519
3.50206776590888,0.07,790,125.57,91658,443,40824,0.07204252062365413
3.42600844490834,0.07,800,123.63,92650,448,41320,0.06991365377325565
3.6086784352153667,0.07,810,131.28,94230,456,42112,0.057200860464945436
3.5454017354694747,0.07,820,129.58,95308,462,42648,0.13555764267221093
3.6252738903744546,0.07,830,133.82,96737,469,43368,0.045496900158468634
3.3647091288926827,0.07,840,124.88,97811,475,43904,0.18277088180184364
3.391266315089013,0.07,850,126.59,99001,481,44496,0.09557708614738658
3.2948643454212005,0.07,860,123.9,99703,485,44848,0.05718843173235655
3.2035786782366737,0.07,870,120.54,100560,489,45272,0.1686028566909954
3.068861658949438,0.07,880,114.61,101697,495,45848,0.10822785331401974
2.8552734651394145,0.07,890,106.37,102395,499,46192,0.13446180248865858
2.913113785492763,0.07,900,108.86,103636,505,46816,0.09462190297199413
2.7529693392503454,0.07,910,103.02,104632,511,47312,0.10486926109297201
2.781997667338718,0.07,920,104.94,105902,517,47944,0.1310449531301856
2.732653571100994,0.07,930,102.96,107133,524,48560,0.12943896709475666
2.618311659983665,0.07,940,99.6,107871,528,48928,0.13174747303128242
2.4466390264803564,0.07,950,93.25,108426,530,49208,0.07953040779102594
2.516367985627062,0.07,960,97.19,109522,536,49760,0.06792657377081923
2.4590535620644305,0.07,970,95.36,110196,540,50096,0.14260035438928753
2.384369129024021,0.07,980,93.54,111151,545,50568,0.10406440915539861
2.4371450169084317,0.07,990,95.99,112094,549,51040,0.07910563499899581
2.2597308000075738,0.07,1000,88.66,112602,552,51296,0.11511882836930454
2.210908378732889,0.07,1010,87.4,113472,557,51728,0.08104243339039385
2.2228354736549907,0.07,1020,88.05,114807,564,52400,0.09348653189954348
2.1247917287102838,0.07,1030,84.4,115673,568,52832,0.1063820079434663
2.2320690911775096,0.07,1040,88.39,116810,574,53400,0.1024422868504189
2.3642152343011036,0.07,1050,94.02,117928,580,53960,0.13039498403668404
2.3412147708094166,0.07,1060,92.45,118867,585,54432,0.1150584552087821
2.3969562468469245,0.07,1070,94.95,119791,590,54888,0.11610095534706488
2.414755048648441,0.07,1080,95.55,120806,595,55400,0.07944633136503398
2.4020313551414385,0.07,1090,95.3,121724,600,55856,0.12597466487204656
2.4003281276027364,0.07,1100,95.2,122222,602,56104,0.13532812637276947
2.326526344383409,0.07,1110,91.66,122738,605,56368,0.09226466674590483
2.177662886732885,0.07,1120,85.44,123451,610,56720,0.11449147143866867
2.2172726090459394,0.07,1130,87.22,124495,615,57240,0.10201061557745561
2.1657840028704207,0.07,1140,84.7,125380,620,57688,0.11269721019198187
2.0231046112342534,0.07,1150,77.92,125820,623,57904,0.09068376757204533
1.9156534445582605,0.07,1160,72.88,126255,625,58120,0.1001234269933775
1.9394563145995738,0.07,1170,74.11,127302,631,58648,0.112382980514667
1.7659500691794217,0.07,1180,67.07,127613,632,58800,0.02978257669019513
1.781858882157121,0.07,1190,67.36,128560,637,59272,0.11346911458531395
1.9696978851370293,0.07,1200,74.16,129738,643,59864,0.1384779572545085
2.0592476875418497,0.07,1210,77.62,130600,647,60296,0.07589142594952136
2.279461618175314,0.07,1220,85.22,132073,655,61032,0.11417339346371591
2.268449035220218,0.07,1230,84.2,133015,660,61504,0.17208094242960215
2.355094375755556,0.07,1240,86.43,134123,666,62056,0.0775402223225683
2.4834411001565933,0.07,1250,92.27,135147,671,62568,0.12603950127959251
2.596869387792596,0.07,1260,96.6,136015,676,63000,0.06360057511483319
2.6554092885009823,0.07,1270,98.1,137212,682,63600,0.07604176516178995
2.802086556362508,0.07,1280,104.25,138138,687,64064,0.08767391706351191
2.8654403965079775,0.07,1290,107.42,139402,693,64696,0.0757640081574209
2.850682334633186,0.07,1300,107.85,140623,700,65304,0.1138557901722379
2.792977440750409,0.07,1310,106.05,141305,703,65648,0.12610220769420266
2.5812543091560047,0.07,1320,96.35,141808,706,65896,0.08756826489116065
2.4637346854453765,0.07,1330,92.09,142324,708,66160,0.11270621654693969
2.31118984725381,0.07,1340,87.53,142976,712,66480,0.07481280172942206
2.2779182122155324,0.07,1350,85.98,143845,716,66920,0.06565825431607664
2.199260318331239,0.07,1360,83.05,144420,719,67208,0.0872993858938571
2.049926956885698,0.07,1370,77.32,145044,722,67520,0.15611528046429157
1.9868460667002288,0.07,1380,74.49,145687,726,67840,0.11168887722305954
1.8537577030558152,0.07,1390,68.47,146349,729,68168,0.0730715857935138
1.789447829882624,0.07,1400,66.54,147377,735,68688,0.11254234024090692
1.8344962871748438,0.07,1410,68.16,148221,739,69104,0.09946901281364262
1.8282434915331276,0.07,1420,69.3,148838,742,69416,0.12115361774340272
1.830489215017424,0.07,1430,68.68,149292,744,69640,0.10771361825754866
1.8242605066586248,0.07,1440,68.14,149890,747,69944,0.17814360186457634
1.700204129396981,0.07,1450,63.27,150272,749,70128,0.09646098242956214
1.731213167972813,0.07,1460,64.31,150951,753,70472,0.1586528584593907
1.7636725681287404,0.07,1470,65.31,151675,757,70832,0.16864492278546095
1.8207995160744417,0.07,1480,67.25,152512,761,71248,0.08748802600894123
1.9481425883102874,0.07,1490,72.24,153673,767,71832,0.15509984747041017
1.9806356033989652,0.07,1500,72.36,154713,773,72352,0.12372588444850408
1.9052048744529608,0.07,1510,69.42,155263,775,72624,0.14639827061910182
1.9084445141613842,0.07,1520,70.02,155940,779,72968,0.09810877859126776
2.053857129165694,0.07,1530,76.44,157036,785,73512,0.09080280875787139
2.1611159009535,0.07,1540,80.12,158002,790,74000,0.12040125421481207
2.3013591533062256,0.07,1550,85.32,158904,794,74448,0.16409378871321678
2.2904893335629892,0.07,1560,84.96,159547,798,74768,0.09710848188842647
2.393317019623308,0.07,1570,88.31,160606,803,75296,0.13144884462235495
2.444447906120036,0.07,1580,89.77,161589,808,75792,0.1462853062839713
2.4183310146115415,0.07,1590,88.96,162669,814,76328,0.09520948104909621
2.3245682184104464,0.07,1600,86.08,163421,818,76704,0.1778569413581863
2.425054578460456,0.07,1610,89.64,164327,823,77160,0.15379494847729802
2.398787604689316,0.07,1620,88.59,164899,826,77448,0.1508224165881984
2.363573208154955,0.07,1630,87.09,165845,831,77920,0.08228772151051089
2.3172153798867736,0.07,1640,85.56,166658,835,78328,0.15385637781582773
2.2184229583526376,0.07,1650,81.56,167160,838,78576,0.1433527241460979
2.2209782220348866,0.07,1660,82.23,167870,842,78928,0.12021084449952468
2.1024146519961104,0.07,1670,78.4,168546,845,79272,0.17404521070420742
1.9776381385562118,0.07,1680,73.94,169083,848,79536,0.15622068871743977
1.938351225343424,0.07,1690,72.21,169990,853,79992,0.14287226510350592
1.8848855338000374,0.07,1700,69.66,170487,855,80240,0.17601856868714094
1.7842601011717238,0.07,1710,65.49,170976,858,80480,0.1690403931424953
1.9246422658239228,0.07,1720,71.93,172192,864,81088,0.1511773995589465
1.8750339889775853,0.07,1730,69.95,172940,868,81464,0.0980381317785941
1.815469752106707,0.07,1740,67.23,173481,871,81736,0.16495220828801394
1.9514640088547877,0.07,1750,72.82,174542,876,82264,0.09719423769274727
2.0039998299135435,0.07,1760,74.43,175413,881,82704,0.08440527363563888
2.025922252637811,0.07,1770,75.4,176186,885,83088,0.12811471853638068
2.0572558501508333,0.07,1780,76.84,176867,889,83432,0.09379532746970654
2.0255857471917333,0.07,1790,74.86,177576,892,83784,0.12722915297490545
2.101241717670512,0.07,1800,77.47,178334,896,84160,0.07903213147073984
2.20605505386184,0.07,1810,81.78,179254,901,84624,0.10806025646161288
2.046248118509478,0.07,1820,74.41,179733,904,84864,0.20170160115230829
1.9794622919875038,0.07,1830,71.35,180175,906,85080,0.15458477602805942
2.013599173812354,0.07,1840,72.92,180873,910,85432,0.1036716471426189
1.8447487494169255,0.07,1850,66.89,181331,912,85664,0.12010321218986064
1.8004648880883127,0.07,1860,65.24,182037,917,86016,0.13519127038307488
1.7772792067831125,0.07,1870,64.77,182763,921,86376,0.17181881237775087
1.7041368126706553,0.07,1880,61.76,183143,923,86568,0.08607059222413227
1.6775830496386763,0.07,1890,61.22,183798,927,86896,0.1502179391682148
1.6710755482842612,0.07,1900,61.64,184598,931,87296,0.09936649515293539
1.5747999459371018,0.07,1910,57.53,185107,934,87552,0.1287073774728924
1.615522971793574,0.07,1920,59.12,185745,937,87872,0.08721660613082349
1.6410595699948696,0.07,1930,59.99,186274,940,88136,0.11343712056986988
1.6605036245684501,0.07,1940,61.06,187079,944,88536,0.08195492380764335
1.7966144683715501,0.07,1950,66.07,188038,949,89016,0.09695324511267245
1.7798653437397918,0.07,1960,65.86,188723,952,89360,0.15254368726164103
1.8515411925966772,0.07,1970,67.92,189655,957,89824,0.1728433957323432
1.909184638445338,0.07,1980,70.18,190261,960,90128,0.15068465820513666
1.9126933287898737,0.07,1990,70.11,190909,964,90448,0.15934840741101652
1.8783426365405265,0.07,2000,67.79,191477,967,90736,0.09219845553161576
1.874551055206734,0.07,2010,68.25,192032,969,91008,0.1406506243511103
1.914157917069075,0.07,2020,69.77,192822,974,91408,0.1830245642340742
1.9116088379268286,0.07,2030,70.15,193389,977,91688,0.09698233829112723
1.8655627320072015,0.07,2040,67.81,193960,980,91976,0.12820530135650188
1.7935300506862988,0.07,2050,65.21,194659,983,92328,0.14364863268565387
1.8399656773745041,0.07,2060,65.55,195378,987,92688,0.1305622230283916
1.716079466758802,0.07,2070,60.29,195784,989,92888,0.13083747890777886
1.7792116756530691,0.07,2080,62.39,196600,993,93296,0.187091663479805
1.8077886446549198,0.07,2090,63.32,197341,997,93664,0.07325447158655152
1.7627198502941723,0.07,2100,61.67,197744,999,93864,0.15188232995569706
1.7582540668145834,0.07,2110,60.78,198210,1002,94104,0.14173822780139744
1.640150681912667,0.07,2120,56.74,198596,1004,94296,0.1952366489567794
1.708881513304741,0.07,2130,59.34,199423,1008,94704,0.21990001946687698
1.690538736285867,0.07,2140,59.16,199976,1011,94984,0.0820051662158221
