rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
9.475064809750274,147158,760,0.07,751,261.71,0.027498340805323096,68576
9.677440609938724,149865,770,0.07,766,267.55,0.05520645426076953,69928
9.668586089390232,152609,780,0.07,780,267.29,0.02699606291935197,71304
9.7666224531094,155344,790,0.07,795,269.66,0.0006401482132787351,72664
9.885540702993895,158344,800,0.07,811,272.19,0.014152802043099655,74168
9.95244534027226,161077,810,0.07,826,274.15,0.01429815475421492,75536
10.04588575662256,163900,820,0.07,841,277.68,0.04107398089035996,76944
10.102280789420687,166900,830,0.07,857,281.35,0.026018595726782223,78448
9.736011677928678,169328,840,0.07,870,277.73,0.014046457112272037,79656
9.777872262246257,172328,850,0.07,886,280.7,0.014357376927364385,81160
9.688109766873193,175029,860,0.07,900,277.71,0.02727039847013657,82512
9.76355365670364,177866,870,0.07,915,279.01,0.027361481177649694,83928
9.83774381462441,180866,880,0.07,932,281.57,0.04075626025041856,85432
9.821862593092282,183665,890,0.07,947,282.21,0.02679524931954802,86832
9.772674632568727,186665,900,0.07,963,282.21,0.013584383319539484,88328
9.825606636461615,189665,910,0.07,979,284.88,0.013563871230871882,89832
9.896960392210312,192665,920,0.07,995,286.65,0.00038196212881302927,91328
9.901579642422242,195615,930,0.07,1011,286.15,0.013110161453369074,92800
10.115511132739915,198615,940,0.07,1027,291.87,0.00047830222501943354,94304
