rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,137.27,62234,630,5.990387279198053,293,26112,0.0993980512721464
0.07,143.26,63211,640,6.267559144063998,298,26600,0.18148306955117732
0.07,142.28,63853,650,6.218813544098825,302,26920,0.16982609580736607
0.07,142.55,64544,660,6.240852461528192,306,27264,0.17615975614171475
0.07,133.38,65021,670,5.850490601438212,308,27504,0.13410556555027142
0.07,122.26,65695,680,5.299723351937032,312,27840,0.0421333949198015
0.07,112.38,66556,690,4.77754880347915,316,28272,0.10103492514463142
0.07,101.03,67097,700,4.250164886657642,319,28544,0.15132964064832777
0.07,87.69,67914,710,3.6334299194595503,324,28952,0.19781919731758535
0.07,75.11,68607,720,3.076604058122115,328,29296,0.18222399399382994
0.07,72.03,69537,730,2.8975157891167074,334,29768,0.18183484708424658
0.07,76.11,70922,740,2.8723594510562886,342,30456,0.1515479589579627
0.07,77.89,71742,750,2.8485213229603055,348,30864,0.18263533944264054
0.07,79.79,72623,760,2.804441115602144,353,31304,0.183037361362949
0.07,79.32,73053,770,2.744450136961351,356,31520,0.14841400971636176
0.07,80.14,73809,780,2.728851763417424,360,31904,0.2141739942599088
0.07,81.81,74837,790,2.744714557549687,365,32416,0.16644309606635943
0.07,85.46,75743,800,2.8803724219607627,370,32864,0.19721697951899841
0.07,87.26,76740,810,2.9945061697786057,376,33368,0.14923452970106155
0.07,87.18,77425,820,3.0340851128677877,379,33712,0.13448739855084568
0.07,89.23,78560,830,3.1868735193307547,385,34272,0.10322520090267062
0.07,82.58,79280,840,3.085752285123484,389,34632,0.07094762264750898
0.07,85.57,80399,850,3.3093220322346237,395,35192,0.08715440350351855
0.07,82.93,81016,860,3.320958312306637,399,35504,0.23111545853316784
0.07,88.13,81966,870,3.5492186927717846,404,35976,0.1998692526249215
0.07,90.58,82967,880,3.7003178338536498,409,36480,0.249293627217412
0.07,85.52,83489,890,3.5633492030079372,412,36744,0.24968711473047733
0.07,81.24,83967,900,3.4009476609136904,415,36976,0.1369481115252711
0.07,79.13,84753,910,3.3099154251582337,419,37376,0.1530870510614477
0.07,76.24,85149,920,3.2014610236219108,421,37568,0.16852942237164825
0.07,70.18,85678,930,2.9429293516347017,424,37832,0.12072268105112016
0.07,68.05,86185,940,2.8474185964567558,426,38088,0.26352904364466667
0.07,61.82,86681,950,2.5526802401529927,429,38336,0.18402745691128075
0.07,59.79,87095,960,2.4223596714904803,431,38544,0.21415090427035466
0.07,57.97,87863,970,2.350167068335655,435,38928,0.19896121113561094
0.07,55.72,88639,980,2.266166968018,440,39312,0.16982714011101052
0.07,55.93,89182,990,2.27566853742559,443,39584,0.15104809257900342
0.07,56.76,89743,1000,2.3135815959591706,446,39864,0.14945705007994547
0.07,57.71,90624,1010,2.361185956781624,451,40304,0.18247344804694876
0.07,64.2,91669,1020,2.6301118458047057,456,40832,0.21766812086571008
0.07,67.25,92503,1030,2.7689803620324627,461,41248,0.08815591130405664
0.07,77.66,94051,1040,3.1899220113598705,469,42024,0.21369007183238864
0.07,85.62,95343,1050,3.5502415460599956,476,42664,0.1830100566148758
0.07,97.08,96903,1060,4.059392082316828,484,43448,0.10293629666557536
0.07,103.05,98268,1070,4.34174054940906,491,44128,0.16657315054908395
0.07,103.87,99126,1080,4.380318627089096,496,44560,0.07066587073495612
0.07,108.51,100133,1090,4.521613522383767,501,45064,0.11838404292939231
0.07,110.86,100929,1100,4.634789558098682,506,45464,0.2130044922232628
0.07,109.58,101682,1110,4.56928027226172,510,45840,0.19771559908986092
0.07,106.62,102431,1120,4.4508253615321385,513,46208,0.13388776627834886
0.07,107.64,103367,1130,4.50195270983527,518,46680,0.15157249401090667
0.07,99.34,104085,1140,4.184225108396555,522,47040,0.24344159848988056
0.07,91.67,104610,1150,3.8534761715296946,525,47304,0.14863715437240899
0.07,83.29,105332,1160,3.493674378686571,529,47664,0.21374153799843043
0.07,73.17,105685,1170,3.0689201297641686,531,47840,0.13197891134768724
0.07,74.61,106687,1180,3.135158377233969,536,48336,0.13342802814440802
0.07,69.85,107218,1190,2.9923462325572707,539,48608,0.17973765754140913
0.07,66.91,107720,1200,2.874255773534299,542,48856,0.16520003066398203
0.07,66.46,108428,1210,2.8633686370237297,546,49208,0.1642004757304676
0.07,64.53,108984,1220,2.778950590574356,549,49488,0.24470817856490612
0.07,61.45,109612,1230,2.6336005484285216,552,49800,0.08425358519889414
0.07,61.38,110323,1240,2.621572334791112,556,50160,0.2602713053347543
0.07,60.26,110736,1250,2.585426304024157,558,50360,0.19454585708444938
0.07,59.4,111372,1260,2.5579827444952157,562,50680,0.19684025563765317
0.07,59.97,111782,1270,2.577940390125878,564,50888,0.17876671627163887
0.07,55.03,112290,1280,2.371559395852759,567,51144,0.100896529504098
0.07,55.6,112878,1290,2.5191447868822237,570,51432,0.14605446247151121
0.07,55.15,113335,1300,2.4757677905198348,573,51664,0.1788583076267969
0.07,53.18,113846,1310,2.3987532267595855,576,51920,0.2095722074736841
0.07,51.85,114269,1320,2.344819370420735,578,52128,0.16356434853514656
0.07,50.41,114753,1330,2.293121304234836,580,52376,0.14863222069106996
0.07,49.57,115380,1340,2.268028761357392,584,52688,0.1477454494452104
0.07,49.47,115783,1350,2.2603985401935747,586,52888,0.09965116629609838
0.07,47.8,116252,1360,2.180517911044501,588,53120,0.0524777602404356
0.07,49.37,116819,1370,2.2392251396336507,591,53408,0.13142029923619702
0.07,47.85,117175,1380,2.1867165520145897,593,53584,0.27106148190796375
0.07,46.83,117661,1390,2.020586032241289,596,53824,0.20652266801334918
0.07,46.96,118131,1400,2.0397473642700352,598,54064,0.22362757270457223
0.07,48.15,118761,1410,2.1287311181642217,602,54376,0.17801273986697197
0.07,56.46,120015,1420,2.4993618398946817,609,55000,0.19196467692381702
0.07,64.15,121268,1430,2.8434701265521762,615,55632,0.19152855133870617
0.07,67.66,122246,1440,3.0112207848814654,620,56120,0.1765278103412129
0.07,78.29,123712,1450,3.4894384830393066,628,56848,0.2072961210506037
0.07,85.76,124928,1460,3.834666608106708,635,57456,0.050918021792313084
0.07,97.46,126665,1470,4.365253826656991,643,58328,0.23436922580003738
0.07,104.3,127705,1480,4.657407473243612,648,58848,0.1262712633179035
0.07,116.71,129432,1490,5.181317329702502,657,59712,0.1730079257977195
0.07,126.86,130917,1500,5.604061437385597,665,60456,0.12797085021156818
0.07,141.69,133030,1510,6.209807461217083,678,61512,0.2487214980646968
0.07,142.59,134374,1520,6.303610119738076,686,62184,0.0960923769598594
0.07,139.12,135280,1530,6.176773121655515,691,62632,0.07919847639277577
0.07,140.87,136433,1540,6.236186260141675,699,63216,0.15451762947486714
0.07,141.95,138007,1550,6.278125812787682,708,64000,0.15567873546388
0.07,136.17,138645,1560,6.019233238960237,712,64320,0.1990777812898159
0.07,126.21,139386,1570,5.584346367102195,717,64688,0.18662293822853826
0.07,123.51,140156,1580,5.472085058336695,721,65072,0.13923940849781502
0.07,112.37,140769,1590,5.030047256341576,725,65384,0.0946135563426651
0.07,106.31,141648,1600,4.802260763771057,731,65816,0.12418333505047485
0.07,95.96,142726,1610,4.358669883823372,737,66360,0.14088106076815166
0.07,100.89,144563,1620,4.4961559602398165,748,67280,0.12570482815499417
0.07,107.07,146087,1630,4.687143781681856,757,68040,0.15425929610501043
0.07,111.06,147639,1640,4.836726496973517,765,68816,0.15361029660562053
0.07,109.2,149027,1650,4.723824814137093,773,69512,0.17082304449286312
0.07,117.03,150448,1660,5.009813996505504,780,70216,0.22976464126259089
0.07,119.56,151442,1670,5.055109927949087,786,70720,0.10769890129449777
0.07,123.39,152595,1680,5.178265655801839,792,71296,0.182894452707842
0.07,132.39,154108,1690,5.517298080797071,800,72048,0.16734870709478855
0.07,137.56,155504,1700,5.698191006066245,807,72744,0.2394314199918881
0.07,149.89,157815,1710,6.236709199068466,820,73904,0.22409216314554214
0.07,148.6,159523,1720,6.153613131924316,828,74760,0.1521157191018574
0.07,151.46,161333,1730,6.31217569753654,838,75664,0.12094480637460947
0.07,151.47,162886,1740,6.349095317795861,846,76440,0.12326526042306796
0.07,162.04,165331,1750,6.814885969564048,859,77664,0.16487839302862994
0.07,166.95,167243,1760,7.0848635464502125,869,78616,0.12172770325560123
0.07,176.38,169180,1770,7.575160223160976,880,79584,0.09238538524368778
0.07,188.0,171495,1780,8.084427350921437,892,80744,0.13390549799078144
0.07,196.52,173860,1790,8.492799185977407,905,81928,0.10625826852628961
0.07,203.12,175916,1800,8.841861141864463,915,82952,0.07689392552128993
0.07,205.03,178418,1810,8.927227785299571,929,84208,0.16453480772906914
0.07,210.65,180688,1820,9.282276025491509,941,85336,0.09091461860225536
0.07,213.8,182813,1830,9.411500166818028,952,86400,0.11690031908801757
0.07,217.06,184692,1840,9.5873408492937,962,87344,0.07528264161373954
0.07,202.19,185650,1850,8.966565489053202,967,87824,0.13348031463101506
0.07,202.89,187632,1860,9.012941903276463,977,88808,0.09094023943180218
0.07,194.72,188752,1870,8.627261256197889,983,89368,0.1488138871791307
0.07,191.85,190780,1880,8.540168400836064,994,90384,0.08914832602022216
0.07,187.27,192687,1890,8.364785020324241,1004,91336,0.1180812997627072
0.07,188.62,194878,1900,8.363884092617356,1016,92432,0.08942624540941324
0.07,184.4,196958,1910,8.11607728855431,1027,93472,0.08683568294509314
0.07,181.42,198930,1920,7.868672003372493,1038,94464,0.11606486441451125
