rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
10.211728168985106,169752,820,0.07,840,288.76,0.040694712926779175,79872
10.199263717808623,172707,830,0.07,855,288.31,0.013803378144075396,81352
10.28272353086691,175630,840,0.07,872,289.8,0.027024714177969145,82808
10.329888813661318,178479,850,0.07,887,292.82,0.013712247322473559,84232
10.316888554426159,181479,860,0.07,903,292.82,0.0002664452895260183,85736
10.137647318139285,184072,870,0.07,916,288.83,0.0002638388741615927,87032
10.075598558807705,187072,880,0.07,931,288.83,0.02508960363047663,88528
9.95021255722621,189773,890,0.07,945,285.84,0.00015553961020486895,89880
10.053608998896454,192773,900,0.07,961,288.06,0.013631095178425312,91384
10.086748453648084,195773,910,0.07,976,289.21,0.00039179461055027787,92880
10.05946961008385,198773,920,0.07,992,289.21,0.01095653338052216,94384
