rollout/exploration_rate,time/total_timesteps,time/episodes,time/time_elapsed,rollout/ep_len_mean,rollout/ep_rew_mean,train/n_updates,train/loss
0.2675320000000002,31504,300,175,106.92,-4.931915100837899,10744,0.06122277624672279
0.25372149999999993,32098,310,180,97.85,-4.473560172670832,11048,0.05310743616428226
0.22140399999999993,33488,320,191,102.51,-4.668154173439925,11736,0.11452809895854443
0.2005952499999999,34383,330,198,97.41,-4.452787074739108,12184,0.07778974197572097
0.1781822500000002,35347,340,206,99.01,-4.527602588803995,12672,0.10786006349371746
0.15993099999999993,36132,350,212,94.45,-4.253484090746118,13064,0.0899827565299347
0.13974999999999982,37000,360,219,93.9,-4.1932914202801825,13496,0.10670311097055674
0.12194049999999979,37766,370,225,86.68,-3.7947370679854697,13880,0.14974229806102812
0.10299175000000016,38581,380,232,86.63,-3.7727646513726283,14288,0.06937041133642197
0.07392925000000017,39831,390,242,90.41,-3.93440253901186,14912,0.07892385422019288
0.07,41076,400,252,94.72,-4.1490439812476305,15536,0.06161773798521608
0.07,42081,410,260,98.83,-4.343384541503233,16040,0.08950058824848384
0.07,43889,420,274,103.01,-4.668794514949159,16944,0.09850501094479114
0.07,45654,430,287,111.71,-5.039663146534199,17824,0.10548573231790215
0.07,47618,440,302,121.71,-5.494409973535268,18808,0.08818289387272671
0.07,48988,450,313,127.56,-5.804203250013206,19488,0.09769755008164793
0.07,51113,460,330,140.13,-6.333234874903183,20552,0.06935462588444352
0.07,53069,470,345,152.03,-6.804822593415917,21528,0.06970743770943955
0.07,54538,480,357,158.57,-7.074990082244523,22264,0.05893981392728165
0.07,55655,490,366,157.24,-6.971463323395143,22824,0.09523835976142436
0.07,56558,500,373,153.82,-6.811532968034929,23272,0.08730304392520338
0.07,57815,510,382,156.34,-6.87483370298892,23904,0.052127083064988256
0.07,58854,520,390,148.65,-6.440738458631269,24424,0.14240727457217872
0.07,59942,530,398,141.88,-6.15896481638806,24968,0.05066320940386504
0.07,61239,540,409,135.21,-5.7957918574083305,25616,0.059548068908043206
0.07,62484,550,418,133.96,-5.668415578442724,26240,0.09377394430339336
0.07,63808,560,428,125.95,-5.277972741017135,26896,0.07837788038887084
0.07,65426,570,441,122.57,-5.088962281201891,27712,0.051842314685927704
0.07,66336,580,448,116.98,-4.815459069131433,28160,0.04134028992848471
0.07,67130,590,454,113.75,-4.672092866567532,28560,0.06891100335633382
0.07,68601,600,465,119.43,-4.882058691430644,29296,0.05021979910088703
0.07,70178,610,477,122.63,-5.007349286005787,30088,0.022338664159178734
0.07,71590,620,488,126.36,-5.186225968874462,30792,0.08830938517348841
0.07,72613,630,495,125.71,-5.1034145020975785,31304,0.14045262534637004
0.07,74848,640,512,135.09,-5.3568283038339075,32416,0.05960720748407766
0.07,76500,650,524,139.16,-5.450640636051998,33248,0.051796923246001825
0.07,78759,660,541,148.51,-5.828814574544697,34376,0.11634104454424232
0.07,80215,670,552,146.89,-5.791990717323816,35104,0.06873471298604272
0.07,81870,680,564,154.34,-6.045472937335677,35928,0.039183878048788756
0.07,83371,690,575,161.41,-6.2787289974676135,36680,0.04191598514444195
0.07,84637,700,585,159.36,-6.148112533313655,37312,0.06915672568720765
0.07,85786,710,594,155.08,-5.973742909723178,37888,0.056867859355406836
0.07,87440,720,607,157.5,-5.959876298085159,38712,0.1067248776962515
0.07,88755,730,618,160.42,-6.078965971330947,39376,0.07680756965419278
0.07,90175,740,629,152.27,-5.8341756637938635,40080,0.06092250577057712
0.07,91718,750,642,151.18,-5.862538809897988,40856,0.04105651593999937
0.07,93516,760,657,146.57,-5.65131867160233,41752,0.07174113334622234
0.07,95069,770,669,147.54,-5.673149816099895,42528,0.0778324191342108
0.07,96516,780,681,145.46,-5.655796945115732,43256,0.04457055282546207
0.07,98032,790,694,145.61,-5.7383398614229835,44008,0.03272751811891794
0.07,99393,800,705,146.56,-5.793660319150996,44696,0.06091972067952156
0.07,100323,810,712,144.37,-5.680030185666684,45160,0.08986395987449214
0.07,101306,820,720,137.66,-5.409899715167979,45648,0.024988568940898404
0.07,102747,830,731,138.92,-5.430861970754935,46368,0.05121865341789089
0.07,103913,840,741,136.38,-5.413805772041473,46952,0.10787509218789637
0.07,105169,850,751,133.51,-5.28451957990833,47584,0.060358216433087364
0.07,106747,860,764,131.31,-5.150906548069482,48368,0.0878651748644188
0.07,108314,870,777,131.45,-5.159371971602777,49152,0.07816118304617703
0.07,110064,880,791,134.48,-5.248979258828971,50024,0.033405191206838936
0.07,111775,890,806,136.43,-5.283395147735658,50880,0.09834830692852847
0.07,113402,900,819,139.09,-5.415865673835506,51696,0.04124268487794325
0.07,115403,910,835,149.8,-5.819247446512296,52696,0.051763929368462414
0.07,117695,920,854,162.89,-6.504791771861862,53840,0.05070031265495345
0.07,119604,930,870,167.57,-6.696132860082398,54800,0.048144358035642654
0.07,121706,940,887,176.93,-7.238414295708331,55848,0.06229348719352856
0.07,123563,950,902,182.94,-7.539581877226026,56776,0.07189068736624904
0.07,126342,960,925,194.95,-8.325305181574755,58168,0.061165754799731076
0.07,128424,970,942,200.1,-8.60160660312897,59208,0.03282222631969489
0.07,129874,980,953,197.1,-8.505022103832344,59936,0.07580221121315844
0.07,131769,990,968,198.94,-8.698682748176982,60880,0.01285021920921281
0.07,134277,1000,987,207.75,-9.091313534568307,62136,0.07842906907899305
0.07,135598,1010,996,200.95,-8.865737386639106,62792,0.07175573575659655
0.07,137410,1020,1010,196.15,-8.543822460463621,63704,0.012014886742690578
0.07,139557,1030,1027,198.53,-8.616431452375236,64776,0.05452298349700868
0.07,141311,1040,1040,195.05,-8.339330975647652,65648,0.04223883754457347
0.07,143123,1050,1054,194.6,-8.260777768466177,66560,0.0311234800319653
0.07,145157,1060,1069,187.15,-7.733238641704485,67576,0.0601433505944442
0.07,146971,1070,1083,184.47,-7.574820466383691,68480,0.07070897906669416
0.07,148952,1080,1098,189.78,-7.785926694992883,69472,0.032909279892919585
0.07,150457,1090,1109,185.88,-7.518741365468596,70224,0.0813504767138511
0.07,151516,1100,1117,171.39,-6.903875035070565,70752,0.06179212831193581
0.07,152633,1110,1126,169.35,-6.85981586200672,71312,0.05123171774903312
0.07,153485,1120,1132,159.75,-6.453909433215874,71736,0.05268554725626018
0.07,154916,1130,1144,152.59,-6.107165957584869,72456,0.05171938025159761
0.07,156098,1140,1153,146.87,-5.809624233350807,73048,0.05243633929057978
0.07,157351,1150,1163,141.28,-5.602802346674297,73672,0.06293991215352435
0.07,158407,1160,1171,131.5,-5.198130438723934,74200,0.07054505296400748
0.07,159224,1170,1178,121.53,-4.77006815712151,74608,0.05282397929113358
0.07,160187,1180,1185,111.35,-4.323555832961188,75088,0.09278175637882669
0.07,161578,1190,1197,110.21,-4.198825447170385,75784,0.09208122362906579
0.07,162473,1200,1203,108.57,-4.103160766815897,76232,0.06081694705062546
0.07,163509,1210,1211,107.76,-3.996932108661933,76752,0.05230770475463942
0.07,164634,1220,1219,110.49,-4.074952813413088,77312,0.05135705524298828
0.07,165770,1230,1228,107.54,-4.0776986138248335,77880,0.04997557723254431
0.07,167066,1240,1238,108.68,-4.083312351816685,78528,0.041428082244237885
0.07,168270,1250,1247,108.19,-4.078588435183347,79128,0.04219899319286924
0.07,169683,1260,1257,111.76,-4.195481709539809,79840,0.03268539466080256
0.07,171573,1270,1272,122.49,-4.714054575169544,80784,0.04150614241370931
0.07,173090,1280,1284,128.03,-4.949310914792429,81544,0.02154427135246806
0.07,174609,1290,1296,129.31,-5.13998206962985,82304,0.05310790188377723
0.07,175630,1300,1304,130.57,-5.224234026027508,82808,0.07860084343701601
0.07,178056,1310,1322,144.47,-5.800140171936696,84024,0.06003104989940766
0.07,180118,1320,1337,153.84,-6.180931351548874,85056,0.09181147380149923
0.07,181895,1330,1350,160.25,-6.377942690338813,85944,0.05126773825031705
0.07,183856,1340,1366,166.9,-6.646181960828497,86920,0.1080323692294769
0.07,185802,1350,1380,174.32,-6.960569169764146,87896,0.03133417907520197
0.07,187555,1360,1394,177.72,-7.3177462921288425,88776,0.06367492873687297
0.07,189022,1370,1405,173.49,-7.1220430103922725,89504,0.049104869191069156
0.07,191222,1380,1422,180.32,-7.548086841381991,90608,0.04286146708182059
0.07,193068,1390,1434,183.59,-7.78674908603443,91528,0.05973555569653399
0.07,194920,1400,1448,191.9,-8.04492428253568,92456,0.02213102570385672
0.07,197256,1410,1466,191.0,-7.99716064529544,93624,0.012553197389934212
0.07,199368,1420,1481,191.5,-8.107074360813437,94680,0.033392239070963115
