rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
-6.82188854274576,30808,270,0.28371400000000035,127,156.68,0.05663190520135686,10400
-7.321132412185249,33111,280,0.2301692500000001,140,169.45,0.05599844123935327,11552
-8.025771533681038,35387,290,0.17725224999999978,154,187.45,0.06216332857729867,12688
-8.36978392220345,37825,300,0.12056875000000022,168,197.49,0.04669465962797403,13912
-8.74484566205996,40325,310,0.07,184,208.76,0.08466184698045254,15160
-9.16893537779258,43283,320,0.07,202,222.23,0.030669887957628816,16640
-9.327310988042997,46026,330,0.07,218,231.53,0.06087687355466187,18008
-9.32681932118012,48463,340,0.07,232,236.14,0.045867534121498466,19224
-9.512820873369298,51010,350,0.07,246,244.84,0.037336393899749964,20504
-9.418229053127583,53177,360,0.07,260,245.06,0.06910127855371684,21584
-9.467812859496496,55689,370,0.07,275,247.81,0.0546196379000321,22840
-9.665652049689935,58689,380,0.07,294,254.78,0.021582732384558767,24344
-9.753309797531173,61223,390,0.07,308,257.36,0.03777797758812085,25608
-9.752707951559339,63724,400,0.07,322,257.99,0.045419162895996124,26856
-9.81649843107809,66461,410,0.07,336,260.36,0.05376606565550901,28224
-9.758896277497177,69162,420,0.07,350,257.79,0.062120398943079636,29576
-9.925829536630921,72103,430,0.07,365,259.77,0.0038374261057469994,31048
-10.08421775739324,74834,440,0.07,379,262.71,0.01299194133025594,32416
-10.046055856835142,77164,450,0.07,391,260.54,0.05515071825357154,33576
-10.02177896419234,79265,460,0.07,402,259.88,0.07297798641957343,34632
-10.163201671856093,82232,470,0.07,417,264.43,0.029305716831004247,36112
-9.656724497232197,84044,480,0.07,426,252.55,0.029681373067433015,37016
-9.414223109557021,86118,490,0.07,437,247.95,0.012287559249671176,38056
-9.251357105409326,88262,500,0.07,448,244.38,0.02982436487218365,39128
-9.091583350850424,90607,510,0.07,460,240.46,0.012073523277649656,40296
-8.972372997483003,93193,520,0.07,474,239.31,0.048794289032230154,41592
-8.537410704835283,95082,530,0.07,483,228.79,0.05717007696512155,42536
-8.40828627647032,97467,540,0.07,496,225.33,0.039422672300133854,43728
-8.541664261537536,100114,550,0.07,509,228.5,0.0027299471257720143,45056
-8.71715667380092,102743,560,0.07,523,233.78,0.040510775783332065,46368
-8.602876890019605,105359,570,0.07,536,230.27,0.011339421180309728,47672
-8.79697162967866,107622,580,0.07,548,234.78,0.0015901183505775407,48808
-9.045304468367698,110406,590,0.07,562,241.88,0.031082650915777776,50200
-9.250664508890772,113169,600,0.07,577,248.07,0.020933063322445378,51584
-9.40316644980624,116114,610,0.07,592,254.07,0.011074521782575175,53056
-9.196659470515375,118310,620,0.07,603,250.17,0.0010229334293399006,54152
-9.708410959347638,121191,630,0.07,618,260.09,0.0007173771628004033,55592
-9.605743359437101,123335,640,0.07,629,257.68,0.011092851022112882,56664
-9.659761889164187,126199,650,0.07,644,259.85,0.000477356108603999,58096
-9.767818910760711,129199,660,0.07,659,263.56,0.000631598690233659,59592
-9.811597576968506,132199,670,0.07,675,267.4,0.020907652895402862,61096
-9.943107383806836,135040,680,0.07,689,273.18,0.0005594526337517891,62512
-9.945270976853969,137927,690,0.07,704,274.21,0.0004352677606220823,63960
-9.785938979068133,140361,700,0.07,717,270.92,0.02152576045045862,65176
-9.71233779060392,143162,710,0.07,731,269.48,0.010846086745004868,66576
-9.933563807845731,145984,720,0.07,746,275.74,0.044145020248834044,67984
-9.689143151302325,148754,730,0.07,760,274.63,0.0003916981841030065,69376
-9.845103241646074,151593,740,0.07,775,281.58,0.01118782192497747,70792
-9.756975994025394,154371,750,0.07,789,280.72,0.011402463263948448,72184
-9.570148793424382,156967,760,0.07,803,276.68,0.011342268066073302,73480
-9.522723139117474,159967,770,0.07,818,276.68,0.00043505525900400244,74976
-9.547138327271378,162967,780,0.07,834,278.27,0.0002806392567435978,76480
-9.522216759492913,165906,790,0.07,849,278.79,0.0002173336542909965,77952
-9.576283418866652,168607,800,0.07,863,281.46,0.011598555076488992,79296
-9.571995183773138,171518,810,0.07,878,282.56,0.0003722194960573688,80752
-9.5773410738942,174451,820,0.07,893,283.67,0.011125682891361066,82224
-9.611615717572448,177451,830,0.07,909,285.97,0.00021881816610402893,83720
-9.69369272974241,180451,840,0.07,924,287.58,0.00032179657682718243,85224
-9.766648120533217,183451,850,0.07,940,289.8,0.00026106297082151286,86720
-9.883178381574323,186451,860,0.07,955,293.84,0.01155051317618927,88224
-9.913325961625741,189451,870,0.07,970,293.84,0.000183957339686458,89720
-9.897616748614631,192451,880,0.07,986,293.84,0.023157825582529767,91224
-9.889426801751412,195451,890,0.07,1001,294.45,0.0001494915786679485,92720
-9.939560144382579,198451,900,0.07,1017,297.44,0.0001376551517751068,94224
