rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,110.88,96642,780,-4.381582410544331,525,43320,0.029442758925142698
0.07,106.53,97586,790,-4.279540340676281,530,43792,0.04899676678178366
0.07,102.94,98070,800,-4.171227077915131,533,44032,0.06662663615134079
0.07,99.19,98620,810,-4.063148869564891,537,44304,0.08592849227716215
0.07,93.32,99018,820,-3.845684288007197,539,44504,0.0758670513459947
0.07,86.01,99529,830,-3.6098507649065077,542,44760,0.09410562925040722
0.07,79.68,100359,840,-3.4121876829857456,547,45176,0.07606363203376532
0.07,71.81,100859,850,-3.1195063274450052,549,45424,0.06719195123878308
0.07,67.72,101382,860,-2.9563473053875664,552,45688,0.07611092628212646
0.07,65.79,101959,870,-2.8888189958475348,556,45976,0.07548772962763906
0.07,57.26,102468,880,-2.5175172450072383,559,46232,0.06813766862615012
0.07,52.32,102918,890,-2.332830435249632,561,46456,0.11380620888667181
0.07,52.42,103412,900,-2.33713912936535,564,46704,0.057146082137478516
0.07,55.33,104253,910,-2.474889997979955,569,47120,0.12227086030179635
0.07,56.86,104804,920,-2.5383225929131426,573,47400,0.0666739838779904
0.07,61.53,105782,930,-2.7635666416633806,578,47888,0.08572971727699041
0.07,62.42,106701,940,-2.8469721148951397,583,48344,0.05752774587017484
0.07,63.63,107322,950,-2.921615598131904,587,48656,0.058711138437502086
0.07,77.7,109252,960,-3.5189754387989787,598,49624,0.05951307722716592
0.07,84.9,110549,970,-3.8261405482071047,605,50272,0.08652012262609787
0.07,89.85,111553,980,-4.031845874455721,611,50776,0.03137981785403099
0.07,95.19,112537,990,-4.221252569379402,616,51264,0.13421568181365728
0.07,101.06,113618,1000,-4.438606688879874,622,51808,0.08710317517397925
0.07,98.75,114228,1010,-4.313249489002848,626,52112,0.04920671705622226
0.07,100.3,114934,1020,-4.380183517389115,630,52464,0.07825085541117005
0.07,96.97,115579,1030,-4.214909608051335,633,52784,0.08733876464248169
0.07,97.29,116530,1040,-4.134525777166744,638,53264,0.05866541991417762
0.07,98.44,117266,1050,-4.138011329265048,642,53632,0.07839084425359033
0.07,87.01,118053,1060,-3.6360086721796323,647,54024,0.05909344041720033
0.07,85.44,119193,1070,-3.5248189802949508,654,54592,0.0870512161636725
0.07,85.13,120166,1080,-3.4876437776606206,659,55080,0.10673568049969617
0.07,81.38,120775,1090,-3.344676304268647,663,55384,0.02089274220634252
0.07,76.84,121402,1100,-3.1937593953476613,667,55696,0.09710104804253206
0.07,77.61,122089,1110,-3.2432349174528055,671,56040,0.0674736930814106
0.07,76.63,122697,1120,-3.189957924151289,675,56344,0.09744706624769606
0.07,79.4,123619,1130,-3.3029949001336747,681,56808,0.04943680971337017
0.07,78.65,124495,1140,-3.3322749284480073,686,57240,0.08804368216078728
0.07,78.88,125254,1150,-3.3686059715611574,690,57624,0.040503348427591845
0.07,80.52,126205,1160,-3.476371367151153,695,58096,0.1266398002335336
0.07,77.48,127041,1170,-3.404675956003856,700,58520,0.07842167688068002
0.07,77.94,128060,1180,-3.4496718686746886,706,59024,0.04119020783400629
0.07,88.57,129732,1190,-3.8726501547187904,715,59864,0.07886767934542149
0.07,93.12,130814,1200,-4.066068225309129,721,60400,0.040814811356540304
0.07,106.9,132879,1210,-4.6297082849006195,733,61432,0.08870011451654136
0.07,113.48,134145,1220,-4.915112620965242,740,62072,0.07011554299970157
0.07,118.24,135543,1230,-5.132439447908776,748,62768,0.0988536209333688
0.07,118.56,136451,1240,-5.150454177767067,753,63224,0.0712312666582875
0.07,126.54,138008,1250,-5.485973865369223,762,64000,0.04166387076838873
0.07,125.62,138867,1260,-5.429713544806727,767,64432,0.07942495157476515
0.07,139.38,141079,1270,-6.0047412270379015,779,65536,0.08125833145459183
0.07,150.92,143252,1280,-6.475746460001135,792,66624,0.09976679790997878
0.07,153.72,145204,1290,-6.605096469845258,803,67600,0.09804902388714254
0.07,166.55,147569,1300,-7.127266669684304,816,68784,0.05985449274885468
0.07,170.24,150003,1310,-7.326046606064406,830,70000,0.053209191624773666
0.07,170.54,151299,1320,-7.354124318425125,837,70648,0.031438072794117033
0.07,165.58,152201,1330,-7.151218517144563,842,71096,0.10830574797000736
0.07,165.65,153116,1340,-7.165960241291934,847,71552,0.11916148621821776
0.07,167.62,154870,1350,-7.263193787728161,857,72432,0.08875132940011099
0.07,172.8,156247,1360,-7.483522486090014,866,73120,0.11821347195655107
0.07,157.74,156953,1370,-6.8200231391820525,870,73472,0.07228406830108725
0.07,142.21,157573,1380,-6.180635638466004,873,73784,0.06964578741462901
0.07,128.96,158200,1390,-5.629256399434074,877,74096,0.12781348370481282
0.07,109.84,158653,1400,-4.840283557647931,880,74320,0.10080664261477068
0.07,93.01,159404,1410,-4.103854050275811,885,74696,0.09853527724044397
0.07,90.41,160440,1420,-3.9864681229661074,890,75216,0.09926111399545334
0.07,94.12,161713,1430,-4.147484275050362,897,75856,0.08018006756901741
0.07,103.15,163531,1440,-4.52523324964842,908,76760,0.061623253612197004
0.07,106.16,165586,1450,-4.653069505525554,919,77792,0.09087263001129031
0.07,115.9,167937,1460,-5.130735321502587,932,78968,0.09315355436410755
0.07,132.42,170295,1470,-5.856152150811266,946,80144,0.10248947207583115
0.07,148.28,172501,1480,-6.532873376878459,959,81248,0.07479187124408782
0.07,164.88,174788,1490,-7.259936909336236,971,82392,0.062297561758896336
0.07,188.95,177648,1500,-8.28088089322585,987,83816,0.0738128389348276
0.07,201.47,179651,1510,-8.815378929781586,998,84824,0.1115588687825948
0.07,208.43,181383,1520,-9.136356665450867,1008,85688,0.03687746333889663
0.07,224.61,184274,1530,-9.82134120280152,1025,87136,0.08351698413025588
0.07,232.05,186836,1540,-10.148969093278875,1040,88416,0.07285514622344635
0.07,237.11,189397,1550,-10.363919669944398,1057,89696,0.02480654517421499
0.07,234.13,191450,1560,-10.171203594367945,1070,90720,0.06566047572414391
0.07,237.01,194096,1570,-10.314405061666156,1087,92040,0.08223000657744706
0.07,239.05,196506,1580,-10.473671586373944,1102,93248,0.05112662012106739
0.07,239.64,198852,1590,-10.566088557747076,1117,94424,0.07109454221790656
