rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/episodes,rollout/exploration_rate,time/total_timesteps,train/n_updates,train/loss
-2.8615877705407455,399,70.29,660,0.07,60537,25264,0.09792289262986742
-3.12299311002975,409,79.42,670,0.07,61910,25952,0.0876894791435916
-3.161677624292939,419,82.36,680,0.07,63205,26600,0.11532143241493031
-3.4476051770011202,432,94.33,690,0.07,64836,27416,0.10718118108343333
-3.8134226032583896,446,104.21,700,0.07,66524,28256,0.042002821632195264
-4.167389001365762,461,115.14,710,0.07,68466,29232,0.09861104591982439
-4.577384871225082,476,127.29,720,0.07,70436,30216,0.13433036411879584
-5.0264197983546595,491,140.22,730,0.07,72291,31144,0.07850696201785468
-5.280600206048154,503,147.9,740,0.07,73955,31976,0.07855614053551108
-5.5022731324877165,514,154.68,750,0.07,75458,32728,0.06774894826230593
-5.391898609647085,518,153.46,760,0.07,75983,32984,0.11584598443005234
-5.405546094522055,529,153.3,770,0.07,77340,33664,0.11595088808098808
-5.347280956632158,538,151.27,780,0.07,78432,34208,0.048367442650487646
-5.418746127573976,551,151.75,790,0.07,80111,35048,0.0680754384957254
-5.060383909672795,557,142.72,800,0.07,80896,35440,0.10620218515396118
-4.898262917136763,568,137.91,810,0.07,82357,36176,0.06022932816995308
-4.659487732352361,579,131.63,820,0.07,83699,36848,0.10157835143036209
-4.590762701613491,593,131.18,830,0.07,85509,37752,0.07653162897622678
-4.733159546728507,608,134.95,840,0.07,87550,38768,0.0593450630112784
-4.9072134539864125,624,139.22,850,0.07,89480,39736,0.09541126620024443
-5.4858930095461895,640,153.89,860,0.07,91472,40728,0.1134482336055953
-5.420076388363261,649,151.77,870,0.07,92617,41304,0.06634735141415149
-5.679400106713456,663,158.32,880,0.07,94364,42176,0.10553986646118574
-5.5613356700492655,674,155.56,890,0.07,95767,42880,0.13346181754604913
-5.654297695548395,682,158.82,900,0.07,96878,43432,0.09540762822143734
-5.516177087469311,691,155.39,910,0.07,97996,43992,0.10711682293913327
-5.311222605810949,698,150.37,920,0.07,98836,44416,0.0861104013165459
-5.145537394308413,708,144.7,930,0.07,100079,45032,0.09674337776959874
-4.748843558534315,715,133.23,940,0.07,100973,45480,0.0673893844068516
-4.382183384955205,721,122.02,950,0.07,101782,45888,0.05923947267001495
-3.992988027851471,728,111.17,960,0.07,102689,46344,0.04860539876972325
-3.834351561314972,733,106.15,970,0.07,103332,46664,0.07550591010658536
-3.548990147208278,740,98.59,980,0.07,104323,47160,0.06003517968929373
-3.313657050935985,744,89.77,990,0.07,104844,47416,0.0774014288035687
-3.1765652537556117,748,84.38,1000,0.07,105416,47704,0.07572454246110283
-3.2345031067428267,756,83.58,1010,0.07,106454,48224,0.08758098259568214
-3.5547067748621224,767,88.49,1020,0.07,107785,48888,0.14143710304051638
-3.5622339760493453,777,88.17,1030,0.07,108996,49496,0.13216988369822502
-3.4597863883105684,782,86.14,1040,0.07,109687,49840,0.10340812598587945
-3.4083782225501222,788,85.84,1050,0.07,110466,50232,0.06732265968457796
-3.5285632837282566,797,87.76,1060,0.07,111565,50776,0.1251716844853945
-3.6145779724845966,804,89.87,1070,0.07,112419,51208,0.07651027292013168
-3.6014816814864052,813,90.53,1080,0.07,113476,51736,0.06770943047013134
-3.649219015958225,818,92.32,1090,0.07,114176,52080,0.12070171973027755
-3.751645331130722,826,96.31,1100,0.07,115147,52568,0.08649942427291535
-3.912131523649038,839,100.89,1110,0.07,116643,53320,0.1522480036946945
-3.7092444995732996,849,99.74,1120,0.07,117859,53928,0.03974255349021405
-3.454456820901161,854,94.22,1130,0.07,118518,54256,0.08633535790431779
-3.575035523814529,862,97.04,1140,0.07,119491,54744,0.12145879678428173
-3.5302315742100485,867,95.06,1150,0.07,120072,55032,0.08541562268510461
-3.691744050235952,882,101.72,1160,0.07,121837,55912,0.10671572838327847
-3.8704249817717367,893,107.26,1170,0.07,123245,56616,0.12150729249697179
-3.953792515658744,903,108.43,1180,0.07,124419,57208,0.029797277456964366
-4.222705396770062,913,113.66,1190,0.07,125642,57816,0.10558066429803148
-4.247140613427859,921,113.95,1200,0.07,126642,58320,0.0669238234841032
-4.010874465844249,928,107.45,1210,0.07,127488,58736,0.07574399006261956
-4.009870830680785,936,105.24,1220,0.07,128483,59240,0.12133562582312152
-4.07646295940112,942,106.17,1230,0.07,129235,59616,0.029070057746139355
-3.9945163428509356,949,104.07,1240,0.07,129998,59992,0.1250317074591294
-4.022881242951277,955,105.39,1250,0.07,130711,60352,0.049649354798020795
-3.697479893212307,962,96.87,1260,0.07,131624,60808,0.08655549472314306
-3.439207514845403,968,89.55,1270,0.07,132300,61144,0.09490360188647173
-3.305002239870394,974,85.44,1280,0.07,133063,61528,0.16004012621124275
-3.0431326879935052,980,80.87,1290,0.07,133829,61912,0.06424113843240775
-3.0452795186559807,988,80.47,1300,0.07,134789,62392,0.13134859316051006
-3.0221512140098366,995,80.71,1310,0.07,135659,62824,0.0670083592121955
-2.975991570478383,1003,79.89,1320,0.07,136572,63280,0.1040234511019662
-2.9426058203017673,1008,78.72,1330,0.07,137207,63600,0.07639566867146641
-3.0399014595732283,1016,80.87,1340,0.07,138185,64088,0.10530847596237436
-3.2120156214275313,1025,84.91,1350,0.07,139302,64648,0.10388770920690149
-3.3571836909396224,1036,88.63,1360,0.07,140587,65288,0.08428289601579309
-3.493625128151228,1045,92.84,1370,0.07,141684,65840,0.07575782772619277
-3.3435595398437017,1049,89.33,1380,0.07,142096,66040,0.06529962216154672
-3.516033675970939,1059,93.98,1390,0.07,143327,66656,0.12086450110655278
-3.4522680616858215,1066,92.47,1400,0.07,144136,67064,0.09377975916140713
-3.756538586103239,1080,100.38,1410,0.07,145797,67896,0.030097706825472414
-4.07148988246448,1092,106.99,1420,0.07,147371,68680,0.11462878528982401
-4.277973273689291,1102,112.98,1430,0.07,148605,69296,0.08381431130692363
-4.394310505505589,1113,116.99,1440,0.07,149984,69984,0.12773894268320873
-4.403075502849332,1123,117.99,1450,0.07,151201,70600,0.13863298369687982
-4.16644680667599,1128,111.09,1460,0.07,151796,70896,0.12026846437947825
-4.23329138299134,1136,110.71,1470,0.07,152855,71424,0.11172274098498747
-4.521883627665538,1145,118.0,1480,0.07,153996,71992,0.04601147028733976
-4.398561019234135,1152,113.42,1490,0.07,154769,72384,0.0545716870110482
-4.45398410848737,1158,114.34,1500,0.07,155670,72832,0.05364375493081752
-4.196978127663117,1165,106.4,1510,0.07,156537,73264,0.10065408912487328
-4.177396720339463,1179,107.71,1520,0.07,158242,74120,0.0655142298201099
-4.204033044292334,1189,108.36,1530,0.07,159541,74768,0.1006697969569359
-4.018640793280908,1196,102.42,1540,0.07,160326,75160,0.030573339376132935
-4.034379128351687,1206,103.31,1550,0.07,161632,75808,0.06378759542712942
-4.18337120578931,1215,107.64,1560,0.07,162660,76328,0.06439443468116224
-4.088925719356141,1222,106.74,1570,0.07,163629,76808,0.09929573582485318
-3.8331791992497646,1226,100.61,1580,0.07,164157,77072,0.055892762320581824
-3.703581809244744,1230,97.53,1590,0.07,164622,77304,0.09114327491261065
-3.7463015517509444,1239,99.77,1600,0.07,165747,77872,0.06430939625715837
-3.6440953515272088,1244,97.39,1610,0.07,166376,78184,0.07054088596487418
-3.4479775336422964,1254,93.29,1620,0.07,167671,78832,0.09317009814549237
-3.2245585740685776,1260,87.41,1630,0.07,168382,79184,0.03791903506498784
-3.2761618352627537,1268,89.98,1640,0.07,169424,79704,0.0459103821485769
-3.2000283103638925,1278,88.2,1650,0.07,170552,80272,0.06867335585411638
-3.027742003766653,1282,83.27,1660,0.07,171087,80536,0.08253230521222576
-3.0947627726911247,1293,86.4,1670,0.07,172369,81184,0.07559391477843747
-3.3971558662003285,1304,95.04,1680,0.07,173761,81880,0.03687648501363583
-3.65294101091007,1314,102.96,1690,0.07,175018,82504,0.0662508070236072
-3.7645058655286885,1324,105.21,1700,0.07,176368,83176,0.09179760972619988
-3.898304475492836,1332,109.6,1710,0.07,177436,83712,0.0639273397391662
-3.7627652211226144,1338,104.71,1720,0.07,178242,84120,0.058780964493053034
-3.8742561255388583,1346,106.61,1730,0.07,179143,84568,0.17338969837874174
-3.8101078831112205,1352,104.69,1740,0.07,179993,84992,0.10454103635856882
-3.6730959885845844,1358,100.46,1750,0.07,180698,85344,0.06225478043779731
-3.6682050926373595,1363,101.08,1760,0.07,181295,85640,0.0393227489257697
-3.636847546434964,1371,98.78,1770,0.07,182347,86168,0.04555717916809954
-3.4146824095534534,1376,90.98,1780,0.07,182959,86472,0.11539987666765228
-3.1806787371237233,1380,83.56,1790,0.07,183474,86736,0.14515710179693997
-2.923286134263804,1385,76.55,1800,0.07,184123,87056,0.06176293105818331
-2.789935411705522,1391,72.76,1810,0.07,184812,87400,0.10590312036219984
-2.645161180239392,1394,68.77,1820,0.07,185219,87608,0.09384507991489954
-2.5013872968521667,1399,66.0,1830,0.07,185843,87920,0.12900478427764028
-2.3613638245748336,1403,61.31,1840,0.07,186224,88104,0.07732133168610744
-2.296074597900061,1407,59.53,1850,0.07,186751,88368,0.0574504388787318
-2.3194932130529655,1411,58.59,1860,0.07,187254,88624,0.12222944863606244
-2.383583294603474,1420,59.3,1870,0.07,188377,89184,0.0820456831716001
-2.419482386789367,1426,61.27,1880,0.07,189186,89592,0.10509633168112487
-2.4954291093405074,1431,62.35,1890,0.07,189809,89904,0.10031591798178852
-2.379048678524996,1434,59.85,1900,0.07,190208,90096,0.11846207128837705
-2.316380523527371,1438,57.7,1910,0.07,190682,90336,0.045718037406913936
-2.3406094002083537,1442,58.07,1920,0.07,191126,90560,0.0586842309567146
-2.3933090487119473,1447,58.41,1930,0.07,191784,90888,0.0847256894921884
-2.5210484622500857,1453,61.93,1940,0.07,192517,91256,0.055381560523528606
-2.570418112848206,1458,62.78,1950,0.07,193129,91560,0.10487060202285647
-2.5007273940894255,1461,61.71,1960,0.07,193525,91760,0.07253435178427026
-2.216278641145794,1465,55.68,1970,0.07,194045,92016,0.11229156656190753
-2.2247533681318323,1473,57.08,1980,0.07,194994,92496,0.14131655485834926
-2.1498000037584806,1478,56.9,1990,0.07,195599,92792,0.10514318128116429
-2.2808115427009743,1484,61.15,2000,0.07,196423,93208,0.037240551522700116
-2.3729130203745417,1490,63.26,2010,0.07,197108,93552,0.08235666312975809
-2.461557774908201,1496,67.2,2020,0.07,197946,93968,0.0477179252775386
-2.4491359970624638,1502,68.24,2030,0.07,198708,94352,0.08188275212887675
-2.4826291305024633,1509,69.8,2040,0.07,199597,94792,0.06001416576327756
