rollout/ep_rew_mean,time/total_timesteps,time/episodes,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,train/loss,train/n_updates
-9.416178053589185,167657,820,0.07,830,281.13,0.02273629432420421,78824
-9.584094442261913,170657,830,0.07,846,285.24,0.02212254151891102,80328
-9.559174630528963,173422,840,0.07,860,284.61,0.022271417790761916,81704
-9.541096035047246,176321,850,0.07,875,284.76,0.0004111099915462546,83160
-9.5397675341557,179321,860,0.07,891,285.3,0.011474715354779619,84656
-9.665294353760261,182321,870,0.07,906,288.23,0.011431346065364778,86160
-9.731580221236992,185321,880,0.07,922,289.61,0.011427521265432006,87656
-9.894206651870258,188321,890,0.07,938,295.11,0.00046074766578385606,89160
-9.911184531225983,191321,900,0.07,953,295.41,0.011696875448251376,90656
-9.896788169772734,194093,910,0.07,968,293.36,0.022778857197408797,92040
-9.67105010619673,196518,920,0.07,980,287.61,0.00034962922291015275,93256
-9.677558190456336,199518,930,0.07,996,287.61,0.0002972805013996549,94752
