rollout/ep_len_mean,rollout/ep_rew_mean,time/episodes,rollout/exploration_rate,time/time_elapsed,time/total_timesteps,train/loss,train/n_updates
72.11,-7.210999999999996,1640,0.07,1041,140275,0.27650332800112665,65136
71.81,-7.1809999999999965,1650,0.07,1047,141026,0.12260728911496699,65512
71.37,-7.136999999999997,1660,0.07,1054,141872,0.17175821773707867,65928
71.46,-7.1459999999999955,1670,0.07,1060,142660,0.21180843346519396,66328
75.47,-7.546999999999997,1680,0.07,1066,143363,0.20718813687562943,66680
74.36,-7.435999999999995,1690,0.07,1071,143986,0.07370308658573776,66992
73.12,-7.311999999999997,1700,0.07,1078,144780,0.22200124501250684,67384
73.02,-7.301999999999998,1710,0.07,1082,145308,0.19712125044316053,67648
73.85,-7.384999999999998,1720,0.07,1087,145856,0.16307858057552949,67920
71.01,-7.1009999999999955,1730,0.07,1092,146467,0.1572323451982811,68232
69.09,-6.908999999999995,1740,0.07,1098,147284,0.10762150341179222,68640
69.31,-6.930999999999995,1750,0.07,1105,148057,0.16303756833076477,69024
66.89,-6.688999999999994,1760,0.07,1110,148661,0.15528667019680142,69328
67.82,-6.781999999999998,1770,0.07,1117,149542,0.1417436123592779,69768
70.75,-7.074999999999997,1780,0.07,1124,150538,0.1437305317958817,70264
72.12,-7.211999999999998,1790,0.07,1130,151298,0.1510963278124109,70648
71.88,-7.187999999999999,1800,0.07,1136,152068,0.16663278127089143,71032
73.12,-7.311999999999997,1810,0.07,1142,152720,0.28526678890921175,71352
75.6,-7.559999999999995,1820,0.07,1148,153516,0.1043538487283513,71752
81.71,-8.171,1830,0.07,1157,154738,0.15322625631233677,72368
79.78,-7.977999999999998,1840,0.07,1162,155362,0.11282290815142915,72680
83.91,-8.391000000000002,1850,0.07,1172,156548,0.13081871531903744,73272
89.6,-8.960000000000006,1860,0.07,1181,157721,0.20801826944807544,73856
90.85,-9.085000000000008,1870,0.07,1189,158727,0.19191843399312347,74360
87.52,-8.752000000000006,1880,0.07,1195,159390,0.1670047976076603,74688
88.99,-8.899000000000006,1890,0.07,1202,160297,0.07952933118212968,75144
92.8,-9.280000000000006,1900,0.07,1211,161448,0.2522802883759141,75720
94.82,-9.482000000000006,1910,0.07,1218,162302,0.20213008089922369,76144
95.28,-9.528000000000013,1920,0.07,1225,163144,0.11975233140401542,76568
101.15,-10.115000000000016,1930,0.07,1240,164953,0.08940662944223732,77472
107.02,-10.702000000000014,1940,0.07,1250,166164,0.07768998277606443,78080
101.51,-10.151000000000012,1950,0.07,1255,166799,0.2271052934229374,78392
100.32,-10.032000000000009,1960,0.07,1263,167853,0.12084798177238554,78920
98.07,-9.80700000000001,1970,0.07,1270,168634,0.20265930169261992,79312
100.09,-10.00900000000001,1980,0.07,1277,169499,0.20557869877666235,79744
98.51,-9.85100000000001,1990,0.07,1282,170248,0.12475978245493025,80120
97.88,-9.788000000000013,2000,0.07,1291,171336,0.1495796077651903,80664
96.92,-9.692000000000009,2010,0.07,1297,172094,0.11360654653981328,81040
93.73,-9.373000000000008,2020,0.07,1301,172617,0.18435317557305098,81304
85.58,-8.558000000000005,2030,0.07,1310,173611,0.16218979167751968,81800
80.87,-8.087000000000003,2040,0.07,1316,174351,0.1795087493956089,82168
85.58,-8.558000000000003,2050,0.07,1325,175457,0.11966123117599636,82728
83.89,-8.389000000000003,2060,0.07,1332,176342,0.16807199269533157,83168
84.86,-8.486000000000004,2070,0.07,1340,177220,0.18963459762744606,83608
90.45,-9.045000000000009,2080,0.07,1351,178644,0.13439943618141115,84320
92.62,-9.26200000000001,2090,0.07,1359,179610,0.0877956214826554,84800
92.43,-9.243000000000006,2100,0.07,1368,180679,0.14331994531676173,85336
92.78,-9.278000000000008,2110,0.07,1374,181472,0.09318343154154718,85728
103.14,-10.314000000000005,2120,0.07,1387,183031,0.2078928593546152,86512
103.24,-10.324000000000003,2130,0.07,1395,184035,0.1863081657793373,87016
109.48,-10.948000000000004,2140,0.07,1406,185399,0.11135163623839617,87696
106.1,-10.610000000000005,2150,0.07,1412,186167,0.13912463700398803,88080
106.2,-10.620000000000005,2160,0.07,1419,187062,0.144647310487926,88528
105.77,-10.577000000000005,2170,0.07,1426,187897,0.11789201432839036,88944
102.5,-10.250000000000002,2180,0.07,1435,188994,0.1600335631519556,89496
104.4,-10.440000000000003,2190,0.07,1444,190150,0.12730748066678643,90072
101.67,-10.167000000000003,2200,0.07,1450,190946,0.1950330452527851,90472
102.47,-10.247000000000003,2210,0.07,1457,191819,0.25602951319888234,90904
95.31,-9.531000000000004,2220,0.07,1464,192662,0.13662230409681797,91328
100.22,-10.022000000000007,2230,0.07,1476,194157,0.13718454912304878,92072
97.26,-9.72600000000001,2240,0.07,1484,195225,0.1322319540195167,92608
103.06,-10.306000000000013,2250,0.07,1495,196573,0.20469100261107087,93280
100.33,-10.03300000000001,2260,0.07,1500,197195,0.20847233198583126,93592
103.43,-10.343000000000012,2270,0.07,1509,198340,0.17278699297457933,94168
107.3,-10.730000000000011,2280,0.07,1521,199824,0.16327171819284558,94904
