rollout/exploration_rate,rollout/ep_len_mean,time/total_timesteps,time/episodes,rollout/ep_rew_mean,time/time_elapsed,train/n_updates,train/loss
0.07,107.0,66846,760,-4.774875754918356,333,28416,0.08075966220349073
0.07,113.11,67744,770,-4.99930278222024,337,28864,0.05230105423834175
0.07,114.7,68409,780,-5.03929969612798,341,29200,0.10029445809777826
0.07,113.18,69212,790,-4.907412868776563,345,29600,0.1437330159242265
0.07,112.83,70314,800,-4.790414803411746,351,30152,0.11313581047579646
0.07,105.68,70952,810,-4.435079354017205,355,30472,0.06743505768827163
0.07,95.24,71544,820,-3.930676319248671,358,30768,0.0892587891430594
0.07,86.92,72114,830,-3.5554086446036104,361,31056,0.07425644615432248
0.07,84.49,72948,840,-3.4611653926808383,365,31472,0.10505106544587761
0.07,74.49,73423,850,-3.089195012766105,368,31704,0.08213674451690167
0.07,74.33,74379,860,-3.119941503556999,373,32184,0.0676612223032862
0.07,72.74,75118,870,-3.10986611894761,378,32552,0.060627752740401775
0.07,92.01,77710,880,-4.019865797498335,392,33848,0.14654089603573084
0.07,106.46,79958,890,-4.744125959029625,403,34976,0.06856462158611976
0.07,125.44,82958,900,-5.7786752022297,419,36472,0.05327567004133016
0.07,142.35,85287,910,-6.545116678544913,432,37640,0.10004498949274421
0.07,145.87,86231,920,-6.674248637390511,437,38112,0.10946757503552362
0.07,149.35,87149,930,-6.821369094879508,441,38568,0.02100813903962262
0.07,148.97,87945,940,-6.7996536766818885,445,38968,0.11520750657655299
0.07,150.51,88574,950,-6.848370844545974,449,39280,0.07877483195625246
0.07,146.99,89178,960,-6.705566214491715,452,39584,0.1027611251338385
0.07,145.56,89774,970,-6.6010877817779665,455,39880,0.11799261340638623
0.07,126.1,90420,980,-5.67247082459912,459,40208,0.06871330019203015
0.07,109.51,91009,990,-4.855853587103329,462,40504,0.13215574249625206
0.07,88.2,91878,1000,-3.727629258727703,467,40936,0.11791198421269655
0.07,69.24,92311,1010,-2.880601972214147,469,41152,0.06250319792889059
0.07,64.77,92808,1020,-2.6984960973350836,472,41400,0.11626666900701821
0.07,60.54,93303,1030,-2.524634160045556,474,41648,0.1118269141879864
0.07,58.19,93864,1040,-2.4268438797094283,478,41928,0.05318675050511956
0.07,55.86,94260,1050,-2.336339582796371,480,42128,0.11567209046916105
0.07,54.73,94751,1060,-2.2728364700636248,482,42368,0.1000220411515329
0.07,53.31,95205,1070,-2.2228916702588593,485,42600,0.07679670510697179
0.07,50.9,95610,1080,-2.13258903186217,487,42800,0.12992068380117416
0.07,50.8,96189,1090,-2.1331353553000234,490,43088,0.06800785230007023
0.07,51.21,97099,1100,-2.180355421311084,495,43544,0.1161391194909811
0.07,58.27,98238,1110,-2.473360619520068,501,44112,0.10058368882164359
0.07,65.32,99440,1120,-2.7822839603340244,507,44712,0.0698692400183063
0.07,81.99,101602,1130,-3.4961570418278938,519,45800,0.10669425100786611
0.07,96.25,103589,1140,-4.127233624497922,529,46792,0.11666735168546438
0.07,116.28,105988,1150,-4.964527062641314,542,47992,0.0977598181925714
0.07,123.17,107168,1160,-5.280179396911725,548,48576,0.07755844946950674
0.07,131.43,108448,1170,-5.658416370751898,555,49216,0.06211400334723294
0.07,142.64,109974,1180,-6.1634736107433294,563,49984,0.08181536837946624
0.07,145.11,110800,1190,-6.270489488854855,567,50392,0.06407670036423951
0.07,141.51,111350,1200,-6.154634121012233,570,50672,0.11007502395659685
0.07,140.42,112380,1210,-6.14112719175169,576,51184,0.07187909085769206
0.07,137.22,113262,1220,-6.017045904142417,580,51624,0.07430736417882144
0.07,126.85,114387,1230,-5.592536791763486,586,52192,0.08227308734785765
0.07,125.23,116212,1240,-5.584092499566126,596,53104,0.07178477459819987
0.07,112.47,117335,1250,-5.171687239732367,602,53664,0.0474580263835378
0.07,111.01,118369,1260,-5.133216254606959,608,54184,0.09086686524096876
0.07,103.86,118934,1270,-4.830824464629083,611,54464,0.07939165621064603
0.07,96.59,119733,1280,-4.520630233613747,615,54864,0.07963384391041473
0.07,96.74,120574,1290,-4.552471291781869,620,55280,0.08784236293286085
0.07,99.16,121366,1300,-4.679330128253794,624,55680,0.03978786163497716
0.07,102.62,122742,1310,-4.838664981170589,632,56368,0.11586289101978764
0.07,110.03,124365,1320,-5.231551283945766,640,57176,0.08902447763830423
0.07,123.54,126841,1330,-5.899950778552973,653,58416,0.0872849216684699
0.07,134.1,129722,1340,-6.414103977615124,668,59856,0.06308581429766491
0.07,140.84,131519,1350,-6.66168403693421,677,60752,0.08851737674558535
0.07,150.62,133531,1360,-7.124138899327462,688,61760,0.09201788250356913
0.07,167.44,135778,1370,-7.894923674509961,700,62888,0.09608935215510428
0.07,177.01,137534,1380,-8.329034882710747,709,63760,0.09372939355671406
0.07,190.14,139688,1390,-8.928410332904615,720,64840,0.05638118874048814
0.07,202.75,141741,1400,-9.491483571712353,731,65864,0.11891846382059157
0.07,210.79,143921,1410,-9.811757753957671,743,66960,0.08306470717070624
0.07,218.24,146289,1420,-10.054289659739089,755,68144,0.10737769689876586
0.07,206.34,147575,1430,-9.421488620810475,762,68784,0.1278056693263352
0.07,190.32,148854,1440,-8.594338790670593,769,69424,0.09951738605741411
0.07,183.81,150000,1450,-8.264455400012583,775,69992,0.049639139615464956
0.07,174.11,151042,1460,-7.773731750749199,780,70520,0.06538068712688982
0.07,157.81,151659,1470,-7.010488373241938,784,70824,0.06387589412042871
0.07,149.51,152585,1480,-6.619279758852894,788,71288,0.06870680477004498
0.07,141.5,153938,1490,-6.207011181803942,796,71968,0.08698257501237094
0.07,134.08,155249,1500,-5.832621180088513,802,72624,0.08049737778492272
0.07,132.09,157230,1510,-5.744473530903928,813,73608,0.07533948018681258
0.07,128.08,159197,1520,-5.577272597144324,823,74592,0.07557072467170656
0.07,132.77,160952,1530,-5.810079016406439,833,75472,0.08357245614752173
0.07,137.06,162660,1540,-6.003896193241064,842,76328,0.09510076278820634
0.07,140.89,164189,1550,-6.166131764833615,850,77088,0.061986626766156405
0.07,146.51,165793,1560,-6.408702253952688,858,77896,0.07431907136924565
0.07,152.9,167049,1570,-6.748624678167024,865,78520,0.060953768203035
0.07,162.53,168938,1580,-7.145626720952959,875,79464,0.06274717254564166
0.07,171.66,171204,1590,-7.574615843824604,887,80600,0.03218587033916265
0.07,181.71,173520,1600,-8.006577316662854,900,81752,0.10053831385448575
0.07,178.05,175135,1610,-7.821424041573421,908,82560,0.05613488191738725
0.07,167.76,176073,1620,-7.37860290398675,913,83032,0.051261798245832324
0.07,166.11,177663,1630,-7.295636848216062,922,83824,0.07948503154329956
0.07,162.8,179040,1640,-7.195369218884777,930,84512,0.08172652288340032
0.07,161.46,180435,1650,-7.171354714455622,937,85216,0.06880073831416667
0.07,166.72,182565,1660,-7.470155527791053,948,86280,0.12434423458762467
0.07,178.77,185026,1670,-7.959022443198896,961,87512,0.08560521295294166
0.07,177.36,186774,1680,-7.915868340496889,970,88384,0.10681174509227276
0.07,177.81,189085,1690,-7.965638067415021,983,89536,0.08431255724281073
0.07,182.47,191867,1700,-8.238939619386274,997,90928,0.07570992223918438
0.07,190.73,194308,1710,-8.657338944256924,1010,92152,0.06645558984018862
0.07,204.41,196614,1720,-9.347533443280179,1023,93304,0.08670259919017553
0.07,212.39,199002,1730,-9.830958302785158,1035,94496,0.08886655932292342
